,Seed,Time,Fastest,Slowest,F_input,S_input,Total_running_time
377,32253,0.0,0.000000,0.000000,4251398048237748221,1,2.213559865951538
378,32254,0.0,0.000000,0.000000,-88667371812814850,-2017612633061982207,2.20705509185791
379,32256,0.0,0.000000,0.000000,0,90017189844,2.197753667831421
380,32257,0.0,0.000000,0.000000,0,-36028797018963968,2.2187929153442383
381,32258,0.0,0.000000,0.000000,0,-291340096318,2.193545341491699
382,32259,0.0,0.000000,0.000000,1898606342668881,0,2.2122037410736084
383,32260,0.0,0.000000,0.000000,-13590893600702461,-1098878309078401023,2.2052316665649414
384,32261,0.0,0.000000,0.000000,-62728628,89219612970,2.1996936798095703
385,32265,0.0,0.000000,0.000000,0,-1,2.2119736671447754
386,32267,0.0,0.000000,0.000000,39,0,2.204503059387207
387,32268,0.0,0.000000,0.000000,2473441,0,2.1917197704315186
388,32271,0.0,0.000000,0.000000,-1168796168403,4611686018427387901,2.200929641723633
389,32272,1e-06,0.000000,0.000001,-27021597764222976,0,2.206402063369751
390,32273,0.0,0.000000,0.000000,0,-43410831,2.1924891471862793
391,32276,1e-06,0.000000,0.000001,-1501953,1190206,2.2153337001800537
392,32280,0.0,0.000000,0.000000,141581088651739135,-63759590233,2.2011380195617676
393,32281,0.0,0.000000,0.000000,0,-937,2.215806007385254
394,32282,0.0,0.000000,0.000000,0,0,2.201551675796509
395,32283,0.0,0.000000,0.000000,1,0,2.213289976119995
396,32290,0.0,0.000000,0.000000,1,-1285,2.19425106048584
397,32291,0.0,0.000000,0.000000,30238,-15421360315728,2.2202341556549072
398,32292,0.0,0.000000,0.000000,-476926291575,-100097867,2.2016854286193848
399,32294,0.0,0.000000,0.000000,1329602232316,-1,2.2067954540252686
400,32295,0.0,0.000000,0.000000,1,-2305843009213693951,2.274052858352661
401,32296,1e-06,0.000000,0.000001,0,-4179340454199820285,2.203547239303589
402,32297,0.0,0.000000,0.000000,-1,-1,2.2128984928131104
403,32298,0.0,0.000000,0.000000,0,1,2.2038960456848145
404,32299,1e-06,0.000000,0.000001,128501395,0,2.217860221862793
405,32300,0.0,0.000000,0.000000,-98299,1230268291,2.2038822174072266
406,32304,1e-06,0.000000,0.000001,3688064660537336,1315051091192184828,2.216917037963867
407,32305,0.0,0.000000,0.000000,0,993458733,2.2018518447875977
408,32310,0.0,0.000000,0.000000,0,1,2.2089099884033203
409,32312,0.0,0.000000,0.000000,11680,-5539427541665710078,2.206395387649536
410,32313,1e-06,0.000000,0.000001,-1,1,2.2102720737457275
411,32314,0.0,0.000000,0.000000,2918332558536081400,-13778507116160,2.1899404525756836
412,32317,0.0,0.000000,0.000000,-22,-6088866696204910587,2.2064931392669678
413,32318,0.0,0.000000,0.000000,-1,-36380,2.2056705951690674
414,32320,0.0,0.000000,0.000000,1941454,-72057594037927935,2.204819679260254
415,32321,0.0,0.000000,0.000000,9021961,-4611553835901,2.2099297046661377
416,32322,0.0,0.000000,0.000000,0,-1,2.201416254043579
417,32323,0.0,0.000000,0.000000,3522148060626944,-8610882487532388358,2.1945645809173584
418,32324,1e-06,0.000000,0.000001,14,-6196953087261802492,2.2048141956329346
419,32325,0.0,0.000000,0.000000,-1,-13360569159,2.208491086959839
420,32326,0.0,0.000000,0.000000,-906,1,2.1880319118499756
421,32327,0.0,0.000000,0.000000,-1,126100789566373888,2.2132952213287354
422,32328,0.0,0.000000,0.000000,2703285676329140210,2305843009213693951,2.2077231407165527
423,32329,0.0,0.000000,0.000000,1,472944618766336,2.218186616897583
424,32330,0.0,0.000000,0.000000,-1,2748428,2.2703022956848145
425,32331,0.0,0.000000,0.000000,-87903944595996670,-1,2.2092928886413574
426,32332,0.0,0.000000,0.000000,-157745558847488,12305,2.2173054218292236
427,32334,0.0,0.000000,0.000000,2915539261,20606691222,2.213263988494873
428,32335,0.0,0.000000,0.000000,23503160555339775,-2390592218726398,2.212552547454834
429,32338,0.0,0.000000,0.000000,82438865813504,1,2.2027711868286133
430,32340,0.0,0.000000,0.000000,1,1,2.21427583694458
431,32341,0.0,0.000000,0.000000,0,6762057508,2.200474500656128
432,32342,0.0,0.000000,0.000000,-1,1729382256910270464,2.2087371349334717
433,32343,0.0,0.000000,0.000000,0,142452726494658561,2.2116169929504395
434,32344,0.0,0.000000,0.000000,-1,207165582859042817,2.2128827571868896
435,32345,0.0,0.000000,0.000000,1,-10951945042,2.2158992290496826
436,32346,0.0,0.000000,0.000000,-1573445119812567038,-382805968326492157,2.2087044715881348
437,32347,0.0,0.000000,0.000000,0,0,2.219144105911255
438,32348,0.0,0.000000,0.000000,0,-57023008132,2.2219314575195312
439,32349,1e-06,0.000000,0.000001,1016969090855600132,0,2.2159035205841064
440,32350,0.0,0.000000,0.000000,0,-940171980294,2.220348834991455
441,32351,1e-06,0.000000,0.000001,-1,-6521212260432478204,2.2218804359436035
442,32354,0.0,0.000000,0.000000,-1,-465225013,2.2129440307617188
443,32355,0.0,0.000000,0.000000,0,2738188573441261567,2.2105660438537598
444,32356,1e-06,0.000000,0.000001,509938024100921227,0,2.186306953430176
445,32357,0.0,0.000000,0.000000,-1,571689171227,2.190999746322632
446,32358,0.0,0.000000,0.000000,2141727239809,67,2.2227635383605957
447,32360,1e-06,0.000000,0.000001,-1,-612489549322387457,2.2171852588653564
448,32362,0.0,0.000000,0.000000,0,144115188075855873,2.220082998275757
449,32364,0.0,0.000000,0.000000,-3300001801191,13560767,2.207561731338501
450,32365,0.0,0.000000,0.000000,-1,1029138929,2.217808961868286
451,32366,0.0,0.000000,0.000000,-2134706223373615100,-864691128455135232,2.205324172973633
452,32369,0.0,0.000000,0.000000,0,-1,2.19718074798584
453,32370,0.0,0.000000,0.000000,0,0,2.2157557010650635
454,32371,0.0,0.000000,0.000000,-60,-2489316552,2.1977944374084473
455,32373,0.0,0.000000,0.000000,0,171136785840078849,2.211885452270508
456,32375,0.0,0.000000,0.000000,-1517,-580180390411,2.199373483657837
457,32376,1e-06,0.000000,0.000001,49023037409606,0,2.194032907485962
458,32378,0.0,0.000000,0.000000,1,340079537029119,2.2093594074249268
459,32380,0.0,0.000000,0.000000,1,-1512683315,2.2301924228668213
460,32381,0.0,0.000000,0.000000,15,-5188146770730811388,2.2128446102142334
461,32382,1e-06,0.000000,0.000001,163,-1423137482249076737,2.2135748863220215
462,32385,0.0,0.000000,0.000000,-66711,1477180677777522687,2.2122867107391357
463,32386,1e-06,0.000000,0.000001,50,1,2.20593523979187
464,32389,0.0,0.000000,0.000000,246062810785,0,2.2422642707824707
465,32391,0.0,0.000000,0.000000,-121,62139060323566,2.210737943649292
466,32392,0.0,0.000000,0.000000,0,200733974671,2.2061269283294678
467,32393,1e-06,0.000000,0.000001,16684471630124,-1,2.2002406120300293
468,32394,1e-06,0.000000,0.000001,-1,0,2.2588489055633545
469,32395,0.0,0.000000,0.000000,0,2391411402133733370,2.209406614303589
470,32396,0.0,0.000000,0.000000,-1,609,2.2127678394317627
471,32397,0.0,0.000000,0.000000,0,-1310547491564814335,2.214322805404663
472,32399,0.0,0.000000,0.000000,122630112256,1,2.213567018508911
473,32400,0.0,0.000000,0.000000,-29537830124388350,4201318,2.2009189128875732
474,32401,0.0,0.000000,0.000000,0,-180143985094819839,2.203420877456665
475,32402,0.0,0.000000,0.000000,45696706125234177,-963770320257286142,2.202808380126953
476,32403,1e-06,0.000000,0.000001,-148,-1,2.218726396560669
477,32404,0.0,0.000000,0.000000,0,-794,2.2103917598724365
478,32406,0.0,0.000000,0.000000,1,-1,2.1930782794952393
479,32410,0.0,0.000000,0.000000,12988,0,2.217606782913208
480,32411,0.0,0.000000,0.000000,-55103685901942775,26118751078318080,2.196981430053711
481,32412,0.0,0.000000,0.000000,6975301766610943,-1,2.211090326309204
482,32413,0.0,0.000000,0.000000,1706890104,0,2.2199923992156982
483,32414,0.0,0.000000,0.000000,-324259173170675710,1,2.213129758834839
484,32418,0.0,0.000000,0.000000,0,34339947158700032,2.215073347091675
485,32419,0.0,0.000000,0.000000,-52043490,1,2.215625524520874
486,32420,0.0,0.000000,0.000000,-272849,1,2.2081644535064697
487,32421,0.0,0.000000,0.000000,0,-576460752303423487,2.210399866104126
488,32422,0.0,0.000000,0.000000,-19184460652544,-2217086025728,2.238302707672119
489,32426,0.0,0.000000,0.000000,-16197202348355519,-34748754601,2.2068772315979004
490,32427,0.0,0.000000,0.000000,0,1,2.2039268016815186
491,32428,0.0,0.000000,0.000000,427760633,21,2.203986644744873
492,32429,1e-06,0.000000,0.000001,0,-576460752303423489,2.218155860900879
493,32432,0.0,0.000000,0.000000,-1,-491294,2.2123281955718994
494,32435,0.0,0.000000,0.000000,467876422746112,-1,2.228910207748413
495,32437,0.0,0.000000,0.000000,-5394686,-109272525,2.1988325119018555
496,32438,0.0,0.000000,0.000000,32405589,1159,2.2014336585998535
497,32439,1e-06,0.000000,0.000001,0,-1515461274610171903,2.19877028465271
498,32440,0.0,0.000000,0.000000,0,395699735486,2.218034267425537
499,32441,1e-06,0.000000,0.000001,95157865,32759418555910595,2.2214555740356445
500,32442,1e-06,0.000000,0.000001,100904756446283454,576460752303423488,2.2133171558380127
501,32443,0.0,0.000000,0.000000,-1,-7,2.2199904918670654
502,32444,0.0,0.000000,0.000000,0,-36028797018963968,2.22445011138916
503,32445,0.0,0.000000,0.000000,0,0,2.2051239013671875
504,32446,0.0,0.000000,0.000000,-1,655363,2.214343547821045
505,32450,0.0,0.000000,0.000000,1,-157756700964,2.228148937225342
506,32451,0.0,0.000000,0.000000,286665408512,-2251799813685247996,2.212186813354492
507,32452,0.0,0.000000,0.000000,-2571,-2387818,2.213031768798828
508,32453,0.0,0.000000,0.000000,-7107243161944062,17940097023,2.2141685485839844
509,32454,1e-06,0.000000,0.000001,0,34921625876592,2.1952781677246094
510,32455,1e-06,0.000000,0.000001,0,1162745,2.2169692516326904
511,32457,0.0,0.000000,0.000000,-15973831604891,-312863,2.2119996547698975
512,32458,1e-06,0.000000,0.000001,109234,-3,2.212529420852661
513,32460,0.0,0.000000,0.000000,0,-2882303761517117439,2.212785482406616
514,32461,0.0,0.000000,0.000000,338485462213172,1,2.2240004539489746
515,32462,0.0,0.000000,0.000000,0,3701942568830,2.218569040298462
516,32463,0.0,0.000000,0.000000,52985,-5089509,2.205899953842163
517,32466,0.0,0.000000,0.000000,-204346636,4492,2.1996686458587646
518,32467,1e-06,0.000000,0.000001,-1432144681503817733,-1152921504606846976,2.2230021953582764
519,32468,0.0,0.000000,0.000000,41139187,428294489766,2.2127671241760254
520,32476,0.0,0.000000,0.000000,1532445739651976,-465669388,2.188760995864868
521,32479,0.0,0.000000,0.000000,1,-128729127074557,2.210054874420166
522,32480,0.0,0.000000,0.000000,-1,1,2.1957526206970215
523,32481,0.0,0.000000,0.000000,-1,67,2.224306106567383
524,32483,0.0,0.000000,0.000000,0,-1288029493427961855,2.198744535446167
525,32484,0.0,0.000000,0.000000,1116705046,0,2.2263636589050293
526,32486,1e-06,0.000000,0.000001,-1076360310941548530,-1,2.1991515159606934
527,32487,0.0,0.000000,0.000000,1,0,2.2253124713897705
528,32488,1e-06,0.000000,0.000001,0,-81517848201,2.1947152614593506
529,32489,1e-06,0.000000,0.000001,0,0,2.2193808555603027
530,32490,0.0,0.000000,0.000000,-183,288230376151711745,2.209400177001953
531,32491,0.0,0.000000,0.000000,-1,-396316767208603647,2.201101303100586
532,32492,0.0,0.000000,0.000000,62608568330,-1,2.209545612335205
533,32493,0.0,0.000000,0.000000,0,1107885508333142017,2.1998212337493896
534,32494,0.0,0.000000,0.000000,1,1,2.2221689224243164
535,32496,0.0,0.000000,0.000000,-1718274440690663429,130604389193744384,2.206977605819702
536,32497,0.0,0.000000,0.000000,-8035533,7410781061069,2.219761610031128
537,32498,0.0,0.000000,0.000000,610329360,13555635742,2.2047808170318604
538,32499,0.0,0.000000,0.000000,-41828939,-423338364972826623,2.2196388244628906
539,32500,0.0,0.000000,0.000000,-88860,33285094600867840,2.203101396560669
540,32501,0.0,0.000000,0.000000,0,-22424264050398,2.2145466804504395
541,32502,1e-06,0.000000,0.000001,-1,0,2.198547124862671
542,32503,0.0,0.000000,0.000000,0,7477546652270593,2.2076821327209473
543,32506,0.0,0.000000,0.000000,-258205553165632,1962696911980,2.2223880290985107
544,32507,0.0,0.000000,0.000000,-1,24067625,2.209280014038086
545,32508,0.0,0.000000,0.000000,-1,0,2.203230619430542
546,32509,0.0,0.000000,0.000000,394322919538032637,6212176834,2.2101922035217285
547,32510,0.0,0.000000,0.000000,-160500688887866112,-1465223,2.198354959487915
548,32511,0.0,0.000000,0.000000,-1,-5188146770730811389,2.2118942737579346
549,32512,1e-06,0.000000,0.000001,-1,-115641524,2.2044429779052734
550,32513,0.0,0.000000,0.000000,1,3571354504504803326,2.209211587905884
551,32514,0.0,0.000000,0.000000,0,-1,2.212883949279785
552,32515,0.0,0.000000,0.000000,0,-204148032641408,2.213538408279419
553,32516,0.0,0.000000,0.000000,0,2533280,2.200566053390503
554,32517,0.0,0.000000,0.000000,45905521798345221,-3314649325744685054,2.226351261138916
555,32518,0.0,0.000000,0.000000,-18206,576460752303423488,2.210456132888794
556,32519,0.0,0.000000,0.000000,0,0,2.213693141937256
557,32520,0.0,0.000000,0.000000,0,0,2.214061737060547
558,32523,0.0,0.000000,0.000000,0,1,2.221344470977783
559,32524,0.0,0.000000,0.000000,-77569248985088,2557320033597,2.2054641246795654
560,32525,0.0,0.000000,0.000000,-1,864691128455135231,2.21815824508667
561,32526,0.0,0.000000,0.000000,1,-682305283215,2.1902782917022705
562,32528,0.0,0.000000,0.000000,1252804052505272,4994491986753880078,2.2171530723571777
563,32532,0.0,0.000000,0.000000,342273571680157697,-1901951241908467,2.211027145385742
564,32534,0.0,0.000000,0.000000,-18776,29409,2.2072272300720215
565,32535,0.0,0.000000,0.000000,346504093,827993828366483457,2.2192022800445557
566,32536,0.0,0.000000,0.000000,-161663506510,-144115188075855870,2.203824520111084
567,32537,0.0,0.000000,0.000000,-3430864273943,-849153359,2.221290111541748
568,32538,0.0,0.000000,0.000000,24548,-682394299593129985,2.197495222091675
569,32541,0.0,0.000000,0.000000,0,319755573543305213,2.222346067428589
570,32542,0.0,0.000000,0.000000,214163510382,-177501899455463422,2.2023284435272217
571,32543,0.0,0.000000,0.000000,0,0,2.2331345081329346
572,32544,0.0,0.000000,0.000000,0,7000710539,2.199976682662964
573,32545,0.0,0.000000,0.000000,-6183,5694950365,2.2179930210113525
574,32547,0.0,0.000000,0.000000,0,396316767208603649,2.206967353820801
575,32548,0.0,0.000000,0.000000,-53191780,-211916215549951,2.2131996154785156
576,32549,0.0,0.000000,0.000000,0,-25544958479958014,2.2192671298980713
577,32550,1e-06,0.000000,0.000001,42,-1116892707587883007,2.2143280506134033
578,32551,0.0,0.000000,0.000000,-878,1202461100507922433,2.210784912109375
579,32552,0.0,0.000000,0.000000,1,-8217508,2.209704637527466
580,32554,0.0,0.000000,0.000000,2305843009213693951,36785925103,2.2158467769622803
581,32555,0.0,0.000000,0.000000,3620895546551,-4412335,2.2149486541748047
582,32556,0.0,0.000000,0.000000,-1,0,2.2203176021575928
583,32558,0.0,0.000000,0.000000,1,-60798594969501695,2.202542543411255
584,32559,0.0,0.000000,0.000000,0,-1,2.207594871520996
585,32560,0.0,0.000000,0.000000,-693,-1175439502743699455,2.2167282104492188
586,32561,0.0,0.000000,0.000000,16272508996672,-3096555067,2.2282521724700928
587,32562,0.0,0.000000,0.000000,0,0,2.2203736305236816
588,32563,0.0,0.000000,0.000000,-48076994,-3873601891,2.2084665298461914
589,32564,0.0,0.000000,0.000000,0,18014398509481985,2.2279584407806396
590,32565,0.0,0.000000,0.000000,7023828647,1035827914295214074,2.1929969787597656
591,32566,1e-06,0.000000,0.000001,1,1,2.2160966396331787
592,32568,0.0,0.000000,0.000000,5774222847,2914719190,2.191598415374756
593,32569,0.0,0.000000,0.000000,173090703160,0,2.2076501846313477
594,32570,0.0,0.000000,0.000000,0,2882303761517117439,2.2069919109344482
595,32573,0.0,0.000000,0.000000,-25819,-6611556855712,2.1999316215515137
596,32574,0.0,0.000000,0.000000,44018050,3146343247461,2.210810899734497
597,32575,0.0,0.000000,0.000000,-61832359,2089670227099910142,2.2104973793029785
598,32576,0.0,0.000000,0.000000,4976170,-99079191802150910,2.2026805877685547
599,32577,0.0,0.000000,0.000000,5715924476755967,99079191802150912,2.2021288871765137
600,32578,0.0,0.000000,0.000000,29,-1369094286720630784,2.2037601470947266
601,32579,0.0,0.000000,0.000000,0,259261272,2.2126896381378174
602,32582,0.0,0.000000,0.000000,-5131699711,-864691128455135233,2.207732915878296
603,32583,0.0,0.000000,0.000000,425942977,-1,2.2071499824523926
604,32584,0.0,0.000000,0.000000,0,-260517,2.219435930252075
605,32585,0.0,0.000000,0.000000,-1,2026,2.2157199382781982
606,32586,0.0,0.000000,0.000000,0,0,2.2076351642608643
607,32587,0.0,0.000000,0.000000,1148864,-29471958702,2.223043441772461
608,32588,0.0,0.000000,0.000000,0,1,2.202254295349121
609,32590,0.0,0.000000,0.000000,372664125491776,-146499827247,2.219238758087158
610,32594,0.0,0.000000,0.000000,-1,4035225266123964414,2.1997570991516113
611,32596,1e-06,0.000000,0.000001,0,1,2.213465690612793
612,32597,0.0,0.000000,0.000000,0,1729382256910270463,2.197047472000122
613,32598,0.0,0.000000,0.000000,98390,-1,2.219303607940674
614,32599,0.0,0.000000,0.000000,-34,2235727,2.2019026279449463
615,32601,0.0,0.000000,0.000000,1,0,2.2216789722442627
616,32602,0.0,0.000000,0.000000,31694552918130688,3293710344,2.1902976036071777
617,32603,0.0,0.000000,0.000000,0,0,2.202399730682373
618,32604,1e-06,0.000000,0.000001,0,-2882303761517117439,2.197235345840454
619,32607,0.0,0.000000,0.000000,13499075731456,26033472,2.1809091567993164
620,32608,0.0,0.000000,0.000000,-2,-14,2.212620496749878
621,32609,0.0,0.000000,0.000000,1297011403915263,-288230376151711744,2.1938202381134033
622,32610,0.0,0.000000,0.000000,88577973,13510798882111486,2.223313808441162
623,32611,0.0,0.000000,0.000000,1535187,390895391494216,2.195953845977783
624,32612,0.0,0.000000,0.000000,0,810647932926689279,2.2200675010681152
625,32614,0.0,0.000000,0.000000,0,3136483619766272,2.1936986446380615
626,32615,0.0,0.000000,0.000000,0,-194943,2.218139171600342
627,32616,0.0,0.000000,0.000000,48811519,-156974320467361769,2.194324493408203
628,32617,0.0,0.000000,0.000000,1,-900719925474099201,2.2123143672943115
629,32618,0.0,0.000000,0.000000,0,310748374288564223,2.215616226196289
630,32619,0.0,0.000000,0.000000,2305843009213693951,-5215168368495034367,2.2053396701812744
631,32620,0.0,0.000000,0.000000,24,-546061454818672641,2.2141642570495605
632,32621,0.0,0.000000,0.000000,1176693,-6456991,2.1910603046417236
633,32622,0.0,0.000000,0.000000,-467273873932449,0,2.2204933166503906
634,32623,0.0,0.000000,0.000000,0,52645184023,2.2128820419311523
635,32624,0.0,0.000000,0.000000,0,0,2.2136030197143555
636,32626,0.0,0.000000,0.000000,-194481834360523,256652402201985025,2.217284917831421
637,32627,0.0,0.000000,0.000000,1,-401071831,2.2175004482269287
638,32630,0.0,0.000000,0.000000,-4318,-1233506,2.2172751426696777
639,32631,0.0,0.000000,0.000000,0,-45035996273704958,2.2039401531219482
640,32633,0.0,0.000000,0.000000,2305843009213693951,13661410,2.225444793701172
641,32634,1e-06,0.000000,0.000001,-1,0,2.212827682495117
642,32635,0.0,0.000000,0.000000,9364482479751160,0,2.212019205093384
643,32639,0.0,0.000000,0.000000,24,1,2.215583562850952
644,32642,0.0,0.000000,0.000000,-35594192829,-1,2.217947244644165
645,32643,0.0,0.000000,0.000000,0,0,2.210737943649292
646,32644,1e-06,0.000000,0.000001,2248713338356,136918237149632,2.205190420150757
647,32645,0.0,0.000000,0.000000,0,-384608734694411,2.2019224166870117
648,32646,1e-06,0.000000,0.000001,0,0,2.2037692070007324
649,32647,0.0,0.000000,0.000000,-1523981737263106,468374361246531584,2.2069852352142334
650,32648,0.0,0.000000,0.000000,-174260277967,-2591884054659,2.20878267288208
651,32650,1e-06,0.000000,0.000001,1,-864691128455135232,2.2343227863311768
652,32651,0.0,0.000000,0.000000,-1,-108086391056891905,2.2066454887390137
653,32652,0.0,0.000000,0.000000,1,-1,2.2208211421966553
654,32654,0.0,0.000000,0.000000,-5079586982,5620492334958379015,2.2058396339416504
655,32655,0.0,0.000000,0.000000,0,2013109033434611713,2.228177547454834
656,32656,0.0,0.000000,0.000000,-77576114,-15327786338585,2.205967903137207
657,32657,0.0,0.000000,0.000000,-3539655013,0,2.213207960128784
658,32658,0.0,0.000000,0.000000,0,2868524975613,2.1887478828430176
659,32659,1e-06,0.000000,0.000001,-5182274009,-106,2.2004189491271973
660,32660,0.0,0.000000,0.000000,-2575052,74845782,2.213599443435669
661,32662,0.0,0.000000,0.000000,-1,88048110160,2.2074227333068848
662,32663,0.0,0.000000,0.000000,230700472030920,2882303761517117438,2.219956398010254
663,32664,1e-06,0.000000,0.000001,-1,0,2.2107911109924316
664,32665,0.0,0.000000,0.000000,1,441352763482308607,2.2071146965026855
665,32666,1e-06,0.000000,0.000001,154067,-1,2.2071917057037354
666,32667,0.0,0.000000,0.000000,0,1,2.217935800552368
667,32668,0.0,0.000000,0.000000,418419,-1,2.207197666168213
668,32669,1e-06,0.000000,0.000001,0,0,2.2095744609832764
669,32670,0.0,0.000000,0.000000,2120464871998,-36012,2.2105512619018555
670,32673,0.0,0.000000,0.000000,2287991018695,8881795,2.2101144790649414
671,32675,0.0,0.000000,0.000000,-1,8315056685056,2.217893600463867
672,32677,0.0,0.000000,0.000000,-1,0,2.1945102214813232
673,32678,0.0,0.000000,0.000000,0,26133,2.22530460357666
674,32681,0.0,0.000000,0.000000,46542,-1,2.2065281867980957
675,32683,1e-06,0.000000,0.000001,0,0,2.2221896648406982
676,32686,1e-06,0.000000,0.000001,1,0,2.2072696685791016
677,32688,0.0,0.000000,0.000000,3442821976,-10052417790,2.228952407836914
678,32689,0.0,0.000000,0.000000,61,-129360893040,2.2046923637390137
679,32692,0.0,0.000000,0.000000,-2910592089023050,0,2.2223236560821533
680,32693,0.0,0.000000,0.000000,264838606688878588,-9743292598466762,2.2243120670318604
681,32694,1e-06,0.000000,0.000001,-94600580518186,-23844209,2.203237295150757
682,32696,0.0,0.000000,0.000000,0,576460752303423487,2.2024190425872803
683,32699,1e-06,0.000000,0.000001,20142957162873,-1,2.2138707637786865
684,32701,0.0,0.000000,0.000000,0,-10370,2.214853525161743
685,32704,1e-06,0.000000,0.000001,14569180051,-2017612633061982207,2.220691204071045
686,32705,0.0,0.000000,0.000000,375429,0,2.2191953659057617
687,32707,0.0,0.000000,0.000000,-105189125571,-162129586585337854,2.2120046615600586
688,32712,0.0,0.000000,0.000000,0,9025213653250473985,2.2223823070526123
689,32713,0.0,0.000000,0.000000,32419984584295,-1044542,2.208303451538086
690,32714,1e-06,0.000000,0.000001,-1,2882303761517117438,2.209357738494873
691,32715,1e-06,0.000000,0.000001,46283220762374,-4971973988617027585,2.209254264831543
692,32716,0.0,0.000000,0.000000,947264677740543,-18597469276158,2.2155821323394775
693,32719,0.0,0.000000,0.000000,-21,-428593716,2.2047131061553955
694,32720,0.0,0.000000,0.000000,-1,0,2.203157424926758
695,32721,0.0,0.000000,0.000000,1,499899558638125056,2.210919141769409
696,32725,0.0,0.000000,0.000000,-1,-171136785840078847,2.199532985687256
697,32726,0.0,0.000000,0.000000,67,498736879005,2.1994330883026123
698,32727,0.0,0.000000,0.000000,0,-211669182486413312,2.2110228538513184
699,32728,1e-06,0.000000,0.000001,0,-6341068275337658364,2.2165462970733643
700,32729,0.0,0.000000,0.000000,0,-135107988821114879,2.2029175758361816
701,32730,0.0,0.000000,0.000000,0,3278620528725721086,2.2064905166625977
702,32731,0.0,0.000000,0.000000,0,1994116399100179,2.2161288261413574
703,32732,0.0,0.000000,0.000000,-658131,28447937612742655,2.2031311988830566
704,32733,0.0,0.000000,0.000000,0,-1152921504606846977,2.204894542694092
705,32734,0.0,0.000000,0.000000,1,-108494,2.200029134750366
706,32737,0.0,0.000000,0.000000,1,4035225266123964414,2.2161624431610107
707,32742,0.0,0.000000,0.000000,-1953137271209197566,16727048181695066,2.189488410949707
708,32743,0.0,0.000000,0.000000,-8421195346107021,-2305843009213693951,2.2160112857818604
709,32744,1e-06,0.000000,0.000001,-24,0,2.204059362411499
710,32745,1e-06,0.000000,0.000001,0,0,2.2092559337615967
711,32746,1e-06,0.000000,0.000001,1,-1,2.203214645385742
712,32747,0.0,0.000000,0.000000,-29164004760879103,-148458291,2.204665422439575
713,32748,0.0,0.000000,0.000000,1,0,2.219862699508667
714,32749,0.0,0.000000,0.000000,-245472166,-163255486492180478,2.20324444770813
715,32750,0.0,0.000000,0.000000,-1,91123273,2.205641746520996
716,32751,1e-06,0.000000,0.000001,920255043754592,-3,2.221626043319702
717,32752,0.0,0.000000,0.000000,163624820604,267020575553,2.2103569507598877
718,32753,0.0,0.000000,0.000000,-9569008460,1,2.2101006507873535
719,32754,1e-06,0.000000,0.000001,136845078,53061006017,2.21767520904541
720,32755,1e-06,0.000000,0.000001,133,-2882303761517117438,2.214993953704834
721,32756,0.0,0.000000,0.000000,91628883,-2134706223373615103,2.21818208694458
722,32757,0.0,0.000000,0.000000,1,-1441151880758558719,2.2128872871398926
723,32760,0.0,0.000000,0.000000,-29969053759625,0,2.2134745121002197
724,32761,1e-06,0.000000,0.000001,0,-4035225266123964414,2.219522714614868
725,32763,1e-06,0.000000,0.000001,-134318209425889,-6536974859128274935,2.223339796066284
726,32764,1e-06,0.000000,0.000001,884173048905728,-1873497444986126335,2.208261251449585
727,32765,0.0,0.000000,0.000000,228,128882937195,2.2067675590515137
728,32766,0.0,0.000000,0.000000,-297361579702222833,0,2.2079992294311523
729,32768,1e-06,0.000000,0.000001,0,398,2.2125778198242188
730,32769,1e-06,0.000000,0.000001,-1,2485986994308513789,2.2081964015960693
731,32770,0.0,0.000000,0.000000,-16913338272004,0,2.2130038738250732
732,32771,0.0,0.000000,0.000000,3842696382053875713,26341034426368,2.2185211181640625
733,32772,0.0,0.000000,0.000000,1,1,2.209714412689209
734,32782,0.0,0.000000,0.000000,-35,-1,2.219733238220215
735,32784,0.0,0.000000,0.000000,0,1,2.2117435932159424
736,32785,0.0,0.000000,0.000000,38131613007085568,2667435520,2.245987892150879
737,32787,0.0,0.000000,0.000000,-168490333896703,336433151536529396,2.205144166946411
738,32788,0.0,0.000000,0.000000,0,576460752303423487,2.2145557403564453
739,32791,0.0,0.000000,0.000000,-18073347094,-615601749,2.2086400985717773
740,32792,1e-06,0.000000,0.000001,0,-922010789502,2.2045249938964844
741,32797,1e-06,0.000000,0.000001,0,2449958197289549822,2.20401668548584
742,32799,0.0,0.000000,0.000000,88442221,0,2.2146494388580322
743,32800,0.0,0.000000,0.000000,0,-2930227593520,2.2213518619537354
744,32801,0.0,0.000000,0.000000,-1,-79370739762,2.2149951457977295
745,32802,0.0,0.000000,0.000000,-1,-144115188075855873,2.2108993530273438
746,32804,0.0,0.000000,0.000000,-1,0,2.2120542526245117
747,32805,0.0,0.000000,0.000000,0,-51534443813,2.213268756866455
748,32806,0.0,0.000000,0.000000,-22156808567128064,0,2.2082979679107666
749,32807,0.0,0.000000,0.000000,0,0,2.211923599243164
750,32808,0.0,0.000000,0.000000,479827811,-452611762550734847,2.233882188796997
751,32809,0.0,0.000000,0.000000,-1,19057563953664,2.2054858207702637
752,32810,0.0,0.000000,0.000000,1,-14737421595,2.2209815979003906
753,32813,0.0,0.000000,0.000000,-1,4168684,2.2043092250823975
754,32817,0.0,0.000000,0.000000,0,323524482651,2.217665910720825
755,32820,0.0,0.000000,0.000000,-62,527042,2.2175962924957275
