,Seed,Time,Fastest,Slowest,F_input,S_input,Total_running_time
3998,36522,1e-06,0.000000,0.000001,0,869,8.908754587173462
3999,36523,0.0,0.000000,0.000000,12,-187165762723513,9.084913492202759
4000,36524,1e-06,0.000000,0.000001,-2418793501848585242,-441545844489,9.288042306900024
4001,36526,1e-06,0.000000,0.000001,1048453282315370486,11460511728360,9.226420640945435
4002,36527,1e-06,0.000000,0.000001,-318612776491876336,15,8.982912540435791
4003,36528,1e-06,0.000000,0.000001,2868223648377760509,-51,9.260108470916748
4004,36529,1e-06,0.000000,0.000001,15667,-1,8.832671165466309
4005,36530,1e-06,0.000000,0.000001,1161,114028147909630,8.960291385650635
4006,36532,1e-06,0.000000,0.000001,-2592428892,43,9.197887659072876
4007,36533,1e-06,0.000000,0.000001,-1,144323630,9.009119749069214
4008,36535,1e-06,0.000000,0.000001,-7241818,-1435,8.868748426437378
4009,36538,1e-06,0.000000,0.000001,1,808525511,8.791554927825928
4010,36539,1e-06,0.000000,0.000001,346831645116465153,-73956,9.206973552703857
4011,36540,2e-06,0.000000,0.000002,-429524209,721261679947,9.263961791992188
4012,36541,1e-06,0.000000,0.000001,-11839,1062349799,9.299396991729736
4013,36542,1e-06,0.000000,0.000001,-11465,1,9.393306732177734
4014,36543,8e-06,0.000000,0.000008,-34785957,16331748,9.338763236999512
4015,36544,1e-06,0.000000,0.000001,0,4035225266123964414,9.013465642929077
4016,36545,1e-06,0.000000,0.000001,172153400739,1088095362731491,9.375003099441528
4017,36546,1e-06,0.000000,0.000001,1512787262331420673,-9732364,9.207278490066528
4018,36547,1e-06,0.000000,0.000001,-900719925474099198,864691128455135231,9.162890434265137
4019,36548,0.0,0.000000,0.000000,513853815425025,0,9.12906789779663
4020,36551,2e-06,0.000000,0.000002,490623,0,8.943557739257812
4021,36552,1e-06,0.000000,0.000001,1,-90824184109799184,8.786204814910889
4022,36553,1e-06,0.000000,0.000001,6787288767922176,1,8.64744257926941
4023,36556,0.0,0.000000,0.000000,3516099,0,9.09006404876709
4024,36558,2e-06,0.000000,0.000002,-8154181784,-10336360784,9.01351284980774
4025,36559,1e-06,0.000000,0.000001,45421818,-15161842874958,8.899522542953491
4026,36561,2e-06,0.000000,0.000002,106014201973459,-879933893495772,9.045328378677368
4027,36562,1e-06,0.000000,0.000001,1384851,0,9.089050769805908
4028,36567,2e-06,0.000000,0.000002,8017820113,4954547,9.215032577514648
4029,36568,1e-06,0.000000,0.000001,-16665750547990,0,8.901813507080078
4030,36570,1e-06,0.000000,0.000001,0,-10420190,9.32364821434021
4031,36571,1e-06,0.000000,0.000001,-142815565331824639,-648518346341351425,8.379492044448853
4032,36572,3e-06,0.000000,0.000003,-17587904,-393140008,8.918060064315796
4033,36575,1e-06,0.000000,0.000001,-3874221579445469180,-1,9.072890520095825
4034,36576,1e-06,0.000000,0.000001,-1,-17,9.258315563201904
4035,36577,2e-06,0.000000,0.000002,0,199299,9.542992115020752
4036,36580,3e-06,0.000000,0.000003,-1,0,9.005181550979614
4037,36581,5e-06,0.000000,0.000005,569514695,7265393347906,9.080350875854492
4038,36582,3e-06,0.000000,0.000003,-8,1,9.656580924987793
4039,36585,3e-06,0.000000,0.000003,0,-24832981419,9.084369659423828
4040,36586,2e-06,0.000000,0.000002,0,16762449,9.384545087814331
4041,36588,2e-06,0.000000,0.000002,-37112516999905275,0,9.044342756271362
4042,36589,1e-06,0.000000,0.000001,835484035547727,-26764625,9.226648330688477
4043,36590,2e-06,0.000000,0.000002,0,0,9.036632061004639
4044,36592,1e-06,0.000000,0.000001,6750018657571,36760406982658,8.98678183555603
4045,36594,1e-06,0.000000,0.000001,-23083045,7979983023,9.056902408599854
4046,36597,1e-06,0.000000,0.000001,0,165482631329,8.952334880828857
4047,36598,1e-06,0.000000,0.000001,1,-3,8.824946880340576
4048,36600,1e-06,0.000000,0.000001,-126776617009,0,8.949135065078735
4049,36602,1e-06,0.000000,0.000001,-2399001,1,9.302327394485474
4050,36604,5e-06,0.000000,0.000005,-7851654,-18,9.225438833236694
4051,36607,1e-06,0.000000,0.000001,-12140594563934933,46252031625,9.080507278442383
4052,36608,1e-06,0.000000,0.000001,0,1,9.0781831741333
4053,36609,1.8e-05,0.000000,0.000018,452,64,9.305312156677246
4054,36614,1e-06,0.000000,0.000001,-3141053144894165,95085701736447,9.02465009689331
4055,36615,6e-06,0.000000,0.000006,254945123098427391,0,8.91840386390686
4056,36616,3e-06,0.000000,0.000003,3577256,0,8.999730110168457
4057,36618,1e-06,0.000000,0.000001,-21202284557,0,9.078035593032837
4058,36622,1e-06,0.000000,0.000001,8230406473326,1,8.95175814628601
4059,36623,2.3e-05,0.000000,0.000023,0,278802787003,9.10493779182434
4060,36624,2e-06,0.000000,0.000002,-56635740192473088,0,9.168879747390747
4061,36625,1e-06,0.000000,0.000001,-1,73,9.110597848892212
4062,36626,3e-06,0.000000,0.000003,64578304929981,0,9.439659357070923
4063,36627,1e-06,0.000000,0.000001,9658183787,-134588856,8.553274631500244
4064,36628,1e-06,0.000000,0.000001,-1,89613981,9.00087022781372
4065,36629,1e-06,0.000000,0.000001,138892,-11096797,9.265021562576294
4066,36630,1e-06,0.000000,0.000001,0,1,9.054191589355469
4067,36631,1e-06,0.000000,0.000001,1592180797949870081,-195,8.71351408958435
4068,36632,4e-06,0.000000,0.000004,-1,-378,8.676170825958252
4069,36633,1e-06,0.000000,0.000001,771,1,8.868415832519531
4070,36636,2e-06,0.000000,0.000002,0,0,8.95072054862976
4071,36637,2e-06,0.000000,0.000002,231082156883969,-28054,8.918071269989014
4072,36638,5e-06,0.000000,0.000005,-2779402329,432345564227567615,9.153846502304077
4073,36639,2e-06,0.000000,0.000002,1094310193561678,-234,8.87235426902771
4074,36641,1e-06,0.000000,0.000001,-1,3010673550614352,9.099446773529053
4075,36642,5e-06,0.000000,0.000005,0,-16046467807073,8.991325616836548
4076,36644,2e-06,0.000000,0.000002,0,-58,9.212109327316284
4077,36645,3e-06,0.000000,0.000003,-16228283,1065727781070962688,9.530444145202637
4078,36646,1e-06,0.000000,0.000001,-997568659,7611959327078399,9.224382877349854
4079,36647,1e-06,0.000000,0.000001,1,-1,9.406351566314697
4080,36648,2e-06,0.000000,0.000002,0,-929048132,8.984452962875366
4081,36649,1e-06,0.000000,0.000001,91272471587487079,4401475203,9.085002660751343
4082,36651,2e-06,0.000000,0.000002,1344,0,9.08470606803894
4083,36655,1e-06,0.000000,0.000001,-11303700621043,-2630102182384369662,8.93670105934143
4084,36656,5e-06,0.000000,0.000005,-9061630,0,9.069623470306396
4085,36659,1e-06,0.000000,0.000001,0,0,9.434104681015015
4086,36660,2e-06,0.000000,0.000002,339402007633837,-3827569301078933417,9.820887327194214
4087,36661,1e-06,0.000000,0.000001,-1,0,10.386420488357544
4088,36662,1e-06,0.000000,0.000001,1,-30008827811,10.233248949050903
4089,36663,2e-06,0.000000,0.000002,-41937323,-255016328899854333,9.819927453994751
4090,36664,3e-06,0.000000,0.000003,-28922882576,-74,9.133084535598755
4091,36665,1e-06,0.000000,0.000001,-1,-1,9.68108582496643
4092,36666,3e-06,0.000000,0.000003,0,5776705844586,10.202865362167358
4093,36667,1e-06,0.000000,0.000001,0,-1907229856123,9.172988176345825
4094,36668,1e-06,0.000000,0.000001,1757,0,8.981029510498047
4095,36669,1e-06,0.000000,0.000001,123135780,6701342520698,9.07600736618042
4096,36679,2e-06,0.000000,0.000002,97479650009756067,0,9.48845648765564
4097,36681,1e-06,0.000000,0.000001,-2118960489,-896481338,10.513207197189331
4098,36682,1e-06,0.000000,0.000001,1,4214315,9.137319087982178
4099,36683,1e-06,0.000000,0.000001,0,1457270169095168,9.316522359848022
4100,36684,1e-06,0.000000,0.000001,5108099809181003,3629390016260,10.12515902519226
4101,36685,1e-06,0.000000,0.000001,-1,0,9.018377304077148
4102,36686,3e-06,0.000000,0.000003,-1909564669835013,1,9.55627989768982
4103,36687,2e-06,0.000000,0.000002,-152189120034,0,9.09411907196045
4104,36688,2e-06,0.000000,0.000002,0,0,9.481507539749146
4105,36689,1e-06,0.000000,0.000001,0,1,9.263916254043579
4106,36690,1e-06,0.000000,0.000001,9601897606414336,27976067742,10.322712182998657
4107,36692,1e-06,0.000000,0.000001,-65015826818547674,0,9.33034062385559
4108,36693,1e-06,0.000000,0.000001,1036110967511,-32475175437991935,9.32608151435852
4109,36694,1e-06,0.000000,0.000001,36028797018963966,479,9.012962579727173
4110,36697,2e-06,0.000000,0.000002,5241830620758,-15,9.152464628219604
4111,36699,7e-06,0.000000,0.000007,282,0,10.128190040588379
4112,36703,1e-06,0.000000,0.000001,-35,0,9.045103073120117
4113,36705,1e-06,0.000000,0.000001,-822801844,-1,11.011854887008667
4114,36707,3e-06,0.000000,0.000003,16831772885763497,-851,9.9502272605896
4115,36708,2e-06,0.000000,0.000002,2658785145462709,-23971512715039205,8.989277362823486
4116,36709,2e-06,0.000000,0.000002,196,0,9.153377056121826
4117,36710,1e-06,0.000000,0.000001,13563969,0,9.557356834411621
4118,36713,1e-06,0.000000,0.000001,-4059042221453,54655329699528704,10.16801643371582
4119,36714,1e-06,0.000000,0.000001,-1007138,-416030441178,9.035482168197632
4120,36715,1e-06,0.000000,0.000001,-1885,300858943443718,9.063491344451904
4121,36716,2e-06,0.000000,0.000002,5728581222154511,-5306482054672,8.955894708633423
4122,36717,1e-06,0.000000,0.000001,-1,110940827289,9.10772180557251
4123,36718,1e-06,0.000000,0.000001,225,0,8.96802020072937
4124,36722,2e-06,0.000000,0.000002,0,-1,9.02526307106018
4125,36723,3e-06,0.000000,0.000003,175833,-145843044910,8.706142663955688
4126,36725,4e-06,0.000000,0.000004,0,0,9.769611835479736
4127,36726,8e-06,0.000000,0.000008,-478577148567748607,117515802776698879,9.590384483337402
4128,36729,5e-06,0.000000,0.000005,-5195,9993310088725,9.368394613265991
4129,36731,5e-06,0.000000,0.000005,1,0,8.925422430038452
4130,36732,2e-06,0.000000,0.000002,2651282175,0,9.180739641189575
4131,36733,3e-06,0.000000,0.000003,0,-1064459517547525,10.430595397949219
4132,36734,7e-06,0.000000,0.000007,-116002041099,1,9.47195315361023
4133,36735,1e-06,0.000000,0.000001,2674676685424,0,8.913039684295654
4134,36736,1e-06,0.000000,0.000001,-61503,0,9.124081134796143
4135,36737,0.0,0.000000,0.000000,0,0,9.876478672027588
4136,36740,1e-06,0.000000,0.000001,0,10001660,8.932859897613525
4137,36743,1e-06,0.000000,0.000001,-2695362995600952247,0,9.579620361328125
4138,36745,1e-06,0.000000,0.000001,0,-35343,9.141456604003906
4139,36748,2e-06,0.000000,0.000002,0,2305843009213693951,9.744361162185669
4140,36749,7e-06,0.000000,0.000007,-1,1623059886764566529,9.444146633148193
4141,36750,1e-06,0.000000,0.000001,6688553991,144115188075855872,8.808117389678955
4142,36751,5e-06,0.000000,0.000005,-61851,0,9.223978519439697
4143,36752,1e-06,0.000000,0.000001,0,-1,9.408498525619507
4144,36753,1e-06,0.000000,0.000001,-63188252458918,120363,9.186750411987305
4145,36755,2e-06,0.000000,0.000002,-10201449067686230,0,9.316733360290527
4146,36756,1e-06,0.000000,0.000001,-698798356278731,-17791,9.140093564987183
4147,36757,2e-06,0.000000,0.000002,-249,18420203,8.876794576644897
4148,36758,9e-06,0.000000,0.000009,3150578886784,-3829158027198463,8.92098093032837
4149,36759,1e-06,0.000000,0.000001,20666690199093248,-1,8.714887857437134
4150,36761,1e-06,0.000000,0.000001,0,-265790457373807,9.088016271591187
4151,36764,1e-06,0.000000,0.000001,989325986627583,-26145904020256,9.147515058517456
4152,36765,1e-06,0.000000,0.000001,-1,0,9.09140396118164
4153,36767,1e-06,0.000000,0.000001,133903188567553,-91942,9.202616214752197
4154,36768,1e-06,0.000000,0.000001,-195602563356164082,0,9.634669065475464
4155,36771,2e-06,0.000000,0.000002,1281225156232444,-6409,9.458194255828857
4156,36773,2e-06,0.000000,0.000002,0,13549310371334,9.089852333068848
4157,36774,1e-06,0.000000,0.000001,1,-43803048447,9.696162700653076
4158,36775,1e-06,0.000000,0.000001,349989234540544,4706182000,9.204872131347656
4159,36776,1e-06,0.000000,0.000001,-1,-4035225266123964413,9.077880144119263
4160,36777,2e-06,0.000000,0.000002,0,0,9.45509934425354
4161,36783,3e-06,0.000000,0.000003,8857003991207280941,-1,9.30330753326416
4162,36784,2e-06,0.000000,0.000002,3132210218217586,90327,9.594685316085815
4163,36785,3e-06,0.000000,0.000003,1902770842564034559,6341068275337658363,9.001053810119629
4164,36787,2.1e-05,0.000000,0.000021,0,-71,9.249116897583008
4165,36788,1e-06,0.000000,0.000001,-9,1,9.003635168075562
4166,36790,2e-06,0.000000,0.000002,-3525,123813902423,11.036012887954712
4167,36791,2e-06,0.000000,0.000002,1,15622556543,9.152451515197754
4168,36792,3e-06,0.000000,0.000003,235959758138735,1,8.9962158203125
4169,36794,2e-06,0.000000,0.000002,0,1,9.115023851394653
4170,36797,2e-06,0.000000,0.000002,0,-1196762999,9.771117210388184
4171,36798,2e-06,0.000000,0.000002,-6757,658,9.144767999649048
4172,36799,2e-06,0.000000,0.000002,0,31683,9.096850633621216
4173,36800,1e-06,0.000000,0.000001,-3,0,8.936534404754639
4174,36801,3e-06,0.000000,0.000003,0,43140346063551,9.100844144821167
4175,36802,1e-06,0.000000,0.000001,-8174500124,-132057513929856,9.962788343429565
4176,36803,2e-06,0.000000,0.000002,7178,0,9.74636721611023
4177,36804,1e-06,0.000000,0.000001,56177820926939131,-21242346431784,9.186741590499878
4178,36805,1e-05,0.000000,0.000010,0,0,10.133420467376709
4179,36806,1e-06,0.000000,0.000001,0,-229186366020255738,8.52816104888916
4180,36807,1e-06,0.000000,0.000001,-1408620030733716,-298123890599872,8.013129711151123
4181,36808,1e-06,0.000000,0.000001,4252485,0,9.127104759216309
4182,36809,6e-06,0.000000,0.000006,-8172,-7,9.617087602615356
4183,36810,1e-06,0.000000,0.000001,-8783305820372992,0,11.272101879119873
4184,36811,1e-06,0.000000,0.000001,-1206979,-1065,8.952965497970581
4185,36812,1e-06,0.000000,0.000001,1,-42104281,9.161690473556519
4186,36813,1e-06,0.000000,0.000001,940550,-3339,9.693588495254517
4187,36816,1e-06,0.000000,0.000001,22045757892722685,3680,8.900753498077393
4188,36822,2e-06,0.000000,0.000002,0,108171519459327,9.332096338272095
4189,36825,1.1e-05,0.000000,0.000011,0,218881978764623872,9.004244565963745
4190,36826,1e-06,0.000000,0.000001,147161227929218387,1,9.287984371185303
4191,36829,1.3e-05,0.000000,0.000013,73273976237446,42593315436101628,9.365084171295166
4192,36837,2e-06,0.000000,0.000002,33316838748,-6341068275337658363,9.403046131134033
4193,36838,2e-06,0.000000,0.000002,-725029104549885,248947312448,10.115762710571289
4194,36842,1e-06,0.000000,0.000001,-64,-873813505199,9.324758291244507
4195,36843,1e-06,0.000000,0.000001,0,-24827562337233,8.930201530456543
4196,36844,1e-06,0.000000,0.000001,-18,416934702622,9.163679599761963
4197,36846,1e-06,0.000000,0.000001,-63484027003,0,10.091644048690796
4198,36847,2e-06,0.000000,0.000002,-1,1,9.766050577163696
4199,36849,3e-06,0.000000,0.000003,0,2027,9.88648772239685
4200,36850,1e-06,0.000000,0.000001,-95572894566550212,-270942605265639,9.105453968048096
4201,36853,9e-06,0.000000,0.000009,1,-15250676081055728,8.931782007217407
4202,36854,1e-06,0.000000,0.000001,0,3,9.042190313339233
4203,36855,3e-06,0.000000,0.000003,-144115188075855872,3658131322175489,9.72805643081665
4204,36857,3e-06,0.000000,0.000003,875809390035206143,-1,8.439351320266724
4205,36858,2e-06,0.000000,0.000002,-18389542190553,-13,9.053835153579712
4206,36859,3e-06,0.000000,0.000003,0,-1,9.449351072311401
4207,36860,2e-06,0.000000,0.000002,-395492541,-1720437950553107,9.172899007797241
4208,36861,1e-06,0.000000,0.000001,-1026,-189607,8.646822214126587
4209,36862,1e-06,0.000000,0.000001,-7314418141119,73746443898191871,9.137401103973389
4210,36863,1.5e-05,0.000000,0.000015,-1626925365387591679,303587668456575,8.463676929473877
4211,36865,2e-06,0.000000,0.000002,9058798465701642150,-776880126951423,9.873235940933228
4212,36866,1e-06,0.000000,0.000001,170160,1,9.04993748664856
4213,36867,2e-06,0.000000,0.000002,-7992289586960049143,1775333046858285068,9.040728092193604
4214,36869,1e-06,0.000000,0.000001,7647975378,0,9.22652792930603
4215,36870,4e-06,0.000000,0.000004,0,13469,9.581697940826416
4216,36878,1e-06,0.000000,0.000001,-1,0,10.067337036132812
4217,36880,5e-06,0.000000,0.000005,0,0,9.18556809425354
4218,36881,1e-06,0.000000,0.000001,-866727168618,-21702398271486,9.449082612991333
4219,36883,1e-06,0.000000,0.000001,-1,-129112,8.797206163406372
4220,36884,1e-06,0.000000,0.000001,36028797018963967,-1508886,9.249160051345825
4221,36885,2e-06,0.000000,0.000002,11,-509365317247434753,9.831917762756348
4222,36886,1e-06,0.000000,0.000001,-93559563085715221,0,8.629830121994019
4223,36887,1e-06,0.000000,0.000001,0,7847946445292913,9.322492122650146
4224,36888,1e-06,0.000000,0.000001,6320611311747072,78346,8.581117391586304
4225,36889,1e-06,0.000000,0.000001,0,-5080169903979756,9.423825979232788
4226,36890,1e-06,0.000000,0.000001,0,-2480,9.086119413375854
4227,36891,1e-06,0.000000,0.000001,-1,-3,9.39741849899292
4228,36894,7e-06,0.000000,0.000007,0,-627415905000751104,8.719836711883545
4229,36897,1e-06,0.000000,0.000001,0,1,10.012033462524414
4230,36898,1e-06,0.000000,0.000001,68058710,-10285734743062638,9.213545799255371
4231,36899,1e-06,0.000000,0.000001,0,-6393678,10.682162761688232
4232,36900,1e-06,0.000000,0.000001,-5939566192991290254,0,9.086272954940796
4233,36901,1e-06,0.000000,0.000001,-20899893815383,1,9.717536449432373
4234,36902,2e-06,0.000000,0.000002,0,-1623254052224,9.08128309249878
4235,36903,1e-06,0.000000,0.000001,0,-1,9.305253028869629
4236,36904,1e-06,0.000000,0.000001,85497917,-1114741200,10.370148658752441
4237,36907,1.6e-05,0.000000,0.000016,-2787836,495203568988690232,9.190616846084595
4238,36912,1e-06,0.000000,0.000001,-7424430024773,-1599,9.918721675872803
4239,36913,9e-06,0.000000,0.000009,18516112,65,9.73813772201538
4240,36914,2e-06,0.000000,0.000002,1,1,8.84548544883728
4241,36918,1e-06,0.000000,0.000001,-1,5639174043338,9.189988374710083
4242,36919,1e-06,0.000000,0.000001,0,1,10.173348188400269
4243,36920,2e-06,0.000000,0.000002,-1,108623992169,9.290919065475464
4244,36922,1e-06,0.000000,0.000001,142146,301840359363,9.122138261795044
4245,36923,1e-06,0.000000,0.000001,4561,10767702308,9.257771968841553
4246,36926,1e-06,0.000000,0.000001,-17618943,1,10.797382354736328
4247,36927,1e-06,0.000000,0.000001,-1087031723,0,9.220900297164917
4248,36928,1e-06,0.000000,0.000001,1,-1,9.252526044845581
4249,36931,2e-06,0.000000,0.000002,-789740726,-1,9.477444410324097
4250,36932,1e-06,0.000000,0.000001,-1,-15503,9.035440921783447
4251,36933,1e-06,0.000000,0.000001,79769620243894006,4197246979161296,9.312047719955444
4252,36934,1e-06,0.000000,0.000001,-90109157973164030,2305843009213693951,9.383761167526245
4253,36935,1e-06,0.000000,0.000001,-17290952,-963,9.179367780685425
4254,36936,1e-06,0.000000,0.000001,53779823696886,50147445722631,9.618866682052612
4255,36937,1e-06,0.000000,0.000001,-1,1,9.087735414505005
4256,36938,1e-06,0.000000,0.000001,-234810915866,-7493989779944505340,8.976735591888428
4257,36939,1e-06,0.000000,0.000001,864691128455135233,-1774960505560709336,10.913982152938843
4258,36945,1e-06,0.000000,0.000001,-1,0,8.791991233825684
4259,36946,1e-06,0.000000,0.000001,1,144115188075855870,8.955263614654541
4260,36947,1e-06,0.000000,0.000001,2305843009213693951,-2556846735361,9.89219856262207
4261,36951,1e-06,0.000000,0.000001,0,-4225998653165,10.633108139038086
4262,36954,1e-06,0.000000,0.000001,0,3458764513820540926,9.370779752731323
4263,36955,0.0,0.000000,0.000000,1527431089463754752,8865643427,8.883014440536499
4264,36956,2e-06,0.000000,0.000002,25505995,-1,9.089450597763062
4265,36958,1e-06,0.000000,0.000001,-2106558725702549502,-47820165873662,9.668733358383179
4266,36959,1e-06,0.000000,0.000001,-400820366835974144,1,9.140822649002075
4267,36960,1e-06,0.000000,0.000001,1593405240292029,0,9.514365196228027
4268,36961,4e-06,0.000000,0.000004,0,20969,9.127443313598633
4269,36962,2e-06,0.000000,0.000002,54,53742506214162433,9.364841222763062
4270,36963,1e-05,0.000000,0.000010,-583,0,9.215234994888306
4271,36964,1e-06,0.000000,0.000001,0,0,9.092710256576538
4272,36965,2e-06,0.000000,0.000002,390651648621253007,-21902713255048,10.168099880218506
4273,36966,1e-06,0.000000,0.000001,-10024796,144115188075855874,9.644979238510132
4274,36967,1e-06,0.000000,0.000001,0,-6819005027477,8.83932876586914
4275,36969,2e-06,0.000000,0.000002,-375573470,-1465947986591740,9.024874925613403
4276,36971,1.4e-05,0.000000,0.000014,-22552061,-14878571,9.620396137237549
4277,36972,1.2e-05,0.000000,0.000012,4313,0,10.099677085876465
4278,36973,1e-06,0.000000,0.000001,0,0,8.958927392959595
4279,36977,3e-06,0.000000,0.000003,-289388573204644367,8213359868716,9.406543493270874
4280,36978,4e-06,0.000000,0.000004,0,-612489549322387455,9.550451278686523
4281,36979,1e-06,0.000000,0.000001,570853606520,49546,9.083645105361938
4282,36982,2e-06,0.000000,0.000002,0,0,9.124107122421265
4283,36983,1e-06,0.000000,0.000001,985804365020,0,10.812776565551758
4284,36984,0.0,0.000000,0.000000,-36028797018963969,-5469376577,9.845589876174927
4285,36987,1e-06,0.000000,0.000001,-1,0,9.184993743896484
4286,36989,1e-06,0.000000,0.000001,1,-519192689170710525,9.363078355789185
4287,36990,2e-06,0.000000,0.000002,1342195512,1027888395,9.919878005981445
4288,36993,1e-06,0.000000,0.000001,20900054,-47183695181769088,9.32642650604248
4289,36995,1e-06,0.000000,0.000001,902,0,10.873312950134277
4290,36996,1e-06,0.000000,0.000001,8013536632,-25559968,9.193371057510376
4291,37006,3e-06,0.000000,0.000003,45809937980374,908,9.624763011932373
4292,37007,1e-06,0.000000,0.000001,0,1,9.962475061416626
4293,37008,1e-06,0.000000,0.000001,-56881314028062,0,8.974425077438354
4294,37010,1.3e-05,0.000000,0.000013,-55457320,0,9.15796184539795
4295,37011,1e-06,0.000000,0.000001,169316595745161206,-9355775,9.763289451599121
4296,37012,1e-06,0.000000,0.000001,-1,38613,9.070831775665283
4297,37013,1e-06,0.000000,0.000001,1,1,9.072916746139526
4298,37014,1e-06,0.000000,0.000001,0,0,11.546274900436401
4299,37016,1e-06,0.000000,0.000001,32087706461,1836330892050433,8.898941040039062
4300,37019,1e-06,0.000000,0.000001,584159833454687,1910379,9.348095893859863
4301,37021,1e-06,0.000000,0.000001,1147167880,0,9.105924606323242
4302,37024,1e-06,0.000000,0.000001,1,1654189516128250,8.999794006347656
4303,37025,1e-06,0.000000,0.000001,0,-1,8.775989770889282
4304,37027,0.0,0.000000,0.000000,-1,91903440196,9.171041011810303
4305,37028,0.0,0.000000,0.000000,-12104629009,1729175,9.070501565933228
4306,37030,1e-06,0.000000,0.000001,83014,-61,9.583999872207642
4307,37031,2e-06,0.000000,0.000002,0,0,9.421361446380615
4308,37032,2e-06,0.000000,0.000002,-3557295,19,9.307106494903564
4309,37033,1e-06,0.000000,0.000001,1113166357068,54395039249334272,9.895417928695679
4310,37034,1e-06,0.000000,0.000001,-1769966,2364702218,9.106420755386353
4311,37036,1e-06,0.000000,0.000001,-181149540397613051,2305843009213693951,9.162803888320923
4312,37040,1e-06,0.000000,0.000001,16,-51732713073665,9.244166851043701
4313,37041,1e-06,0.000000,0.000001,-1,0,9.125909328460693
4314,37042,1e-06,0.000000,0.000001,-530674981427633,576460752303423487,9.646389722824097
4315,37043,1e-06,0.000000,0.000001,18934057811,1032104,9.05714201927185
4316,37045,3e-06,0.000000,0.000003,0,262897628247752701,9.12307858467102
4317,37046,1e-06,0.000000,0.000001,5382720736260420450,-301,8.929998874664307
4318,37050,1e-06,0.000000,0.000001,-2703,248042316,9.690712213516235
4319,37051,3e-06,0.000000,0.000003,1,2357877669587,9.101595640182495
4320,37052,1e-06,0.000000,0.000001,-136242606331635405,4,9.708360195159912
4321,37053,0.0,0.000000,0.000000,-54506357551,0,9.316344022750854
4322,37059,1e-06,0.000000,0.000001,-1,-73584282039222270,11.662606477737427
4323,37060,1e-06,0.000000,0.000001,2305843009213693951,-1,10.732332706451416
4324,37061,1e-06,0.000000,0.000001,-87559207,-16795476456056285,9.218177556991577
4325,37062,2e-06,0.000000,0.000002,1446066450282,0,9.506399154663086
4326,37064,1e-06,0.000000,0.000001,217298682020626431,2305843009213693951,8.548847436904907
4327,37065,0.0,0.000000,0.000000,9852,546065946410,9.24152684211731
4328,37068,1e-06,0.000000,0.000001,1341432,1,9.0364248752594
4329,37069,1e-06,0.000000,0.000001,24399119677446,-24104246029925,8.774016380310059
4330,37071,0.0,0.000000,0.000000,365418407709838,0,9.338001728057861
4331,37072,1e-06,0.000000,0.000001,34646458650485,-6894299776483,8.942460298538208
4332,37073,0.0,0.000000,0.000000,-1,-43364952209,9.864253520965576
4333,37074,1e-06,0.000000,0.000001,1,-1,9.263247966766357
4334,37075,1e-06,0.000000,0.000001,-2035601782385088,-156766218143,9.38248586654663
4335,37076,1e-06,0.000000,0.000001,31196099817504764,1,10.019087553024292
4336,37078,1e-06,0.000000,0.000001,-1,-74405171724,9.11243748664856
4337,37079,0.0,0.000000,0.000000,0,5,11.463176488876343
4338,37080,1e-06,0.000000,0.000001,-252807,19790129474266,9.204898357391357
4339,37082,1e-06,0.000000,0.000001,0,2305843009213693951,9.264363527297974
4340,37083,2e-06,0.000000,0.000002,-34606123257,-2200309,10.476250648498535
4341,37084,1e-06,0.000000,0.000001,0,-790993019627094,9.10742712020874
4342,37085,1e-06,0.000000,0.000001,0,0,9.140053272247314
4343,37090,0.0,0.000000,0.000000,0,0,9.89173173904419
4344,37091,1e-06,0.000000,0.000001,0,-737943,9.145745992660522
4345,37093,1e-06,0.000000,0.000001,-170906449829551,746317002093,9.009246826171875
4346,37094,1e-06,0.000000,0.000001,3458764513820540926,-11987484769376,9.019031047821045
4347,37095,1e-06,0.000000,0.000001,0,-184168218751,10.228891849517822
4348,37096,1e-06,0.000000,0.000001,0,18859644278,9.62425971031189
4349,37097,2e-06,0.000000,0.000002,1006054253578,-369,9.311081171035767
4350,37098,1e-06,0.000000,0.000001,-488873,520149340273164768,9.05655288696289
4351,37099,0.0,0.000000,0.000000,16628367372031,10,8.787763833999634
4352,37100,0.0,0.000000,0.000000,-1,-6229,9.001481533050537
4353,37101,1e-06,0.000000,0.000001,-1,-360,9.008058071136475
4354,37104,1e-06,0.000000,0.000001,1793998,0,9.347882509231567
4355,37105,0.0,0.000000,0.000000,0,528221,9.817904710769653
4356,37106,1e-06,0.000000,0.000001,0,-478997852,9.046902179718018
4357,37107,1e-06,0.000000,0.000001,-10,-1,11.510688066482544
4358,37109,1e-06,0.000000,0.000001,116798,1167647,9.038739681243896
4359,37112,1e-06,0.000000,0.000001,-311952628,-1837022382997538,8.54465389251709
4360,37117,1e-06,0.000000,0.000001,-5,-5032327663436,10.013484954833984
4361,37118,1e-06,0.000000,0.000001,-566901598211538933,21175161,10.479488611221313
4362,37119,1e-06,0.000000,0.000001,-79175995796,2305843009213693951,9.124382734298706
4363,37120,0.0,0.000000,0.000000,-9518495,98488,11.25359845161438
4364,37121,1e-06,0.000000,0.000001,-19187893943,-1,9.047232866287231
4365,37122,1e-06,0.000000,0.000001,0,-21990442080085654,8.981041669845581
4366,37123,1e-06,0.000000,0.000001,1,331127,9.020463943481445
