,Seed,Time,Fastest,Slowest,F_input,S_input,Total_running_time
383,30616,0.0,0.000000,0.000000,0,-2161727821137838079,2.235919713973999
384,30618,0.0,0.000000,0.000000,15623,1,2.2081894874572754
385,30619,0.0,0.000000,0.000000,-126426245008195584,-1,2.2265963554382324
386,30620,0.0,0.000000,0.000000,1,122191251243008,2.239745855331421
387,30621,0.0,0.000000,0.000000,8050520980144,0,2.2213985919952393
388,30622,0.0,0.000000,0.000000,-3084889379306171,5098074778183401468,2.2328388690948486
389,30623,0.0,0.000000,0.000000,-5203178486999489,293,2.232727289199829
390,30624,0.0,0.000000,0.000000,-839051640832,-468374361246531584,2.226940870285034
391,30625,0.0,0.000000,0.000000,95908022761,0,2.223288059234619
392,30627,0.0,0.000000,0.000000,0,4741079451874,2.210148334503174
393,30628,1e-06,0.000000,0.000001,-951385421282017280,1,2.222994327545166
394,30629,0.0,0.000000,0.000000,0,-1,2.2307677268981934
395,30630,0.0,0.000000,0.000000,1152921504606846976,0,2.223423480987549
396,30631,0.0,0.000000,0.000000,-1,376025583593,2.235177755355835
397,30632,0.0,0.000000,0.000000,1,163101840,2.2293858528137207
398,30633,0.0,0.000000,0.000000,21486348563,1,2.245694160461426
399,30636,0.0,0.000000,0.000000,0,2053641430080946177,2.2316253185272217
400,30637,0.0,0.000000,0.000000,0,2305843009213693951,2.238840103149414
401,30639,0.0,0.000000,0.000000,0,-30382737,2.2352895736694336
402,30640,0.0,0.000000,0.000000,10550,0,2.22334623336792
403,30642,0.0,0.000000,0.000000,1,-73942156967935,2.2102105617523193
404,30643,1e-06,0.000000,0.000001,1,-1,2.246180534362793
405,30644,0.0,0.000000,0.000000,0,79235205944049663,2.233029365539551
406,30645,0.0,0.000000,0.000000,0,-2337202335,2.2139053344726562
407,30646,0.0,0.000000,0.000000,0,-210967728127,2.2263760566711426
408,30647,0.0,0.000000,0.000000,4108079,151661,2.2151455879211426
409,30648,0.0,0.000000,0.000000,-30551,-1,2.235224723815918
410,30649,0.0,0.000000,0.000000,-1,-491177423,2.225675106048584
411,30650,0.0,0.000000,0.000000,478,72057594037927935,2.231550455093384
412,30651,0.0,0.000000,0.000000,0,524499524037089,2.2147915363311768
413,30653,0.0,0.000000,0.000000,334,14073882987118582,2.225566864013672
414,30656,0.0,0.000000,0.000000,265248597148,-894472405522,2.2295472621917725
415,30658,0.0,0.000000,0.000000,-1130,0,2.2290546894073486
416,30659,0.0,0.000000,0.000000,-1066369244200961,-2125211347685,2.295474052429199
417,30660,0.0,0.000000,0.000000,30,130187114035,2.238368034362793
418,30662,0.0,0.000000,0.000000,0,258178,2.2429585456848145
419,30663,0.0,0.000000,0.000000,1,-4971973988617027575,2.232093572616577
420,30665,0.0,0.000000,0.000000,-15478893470,2436620288,2.221113920211792
421,30667,0.0,0.000000,0.000000,-9339251766329343,51573512,2.2306478023529053
422,30668,1e-06,0.000000,0.000001,-2537707196645374,0,2.235092878341675
423,30669,0.0,0.000000,0.000000,0,-1152921504606846976,2.2339258193969727
424,30671,1e-06,0.000000,0.000001,0,-1,2.24521541595459
425,30672,0.0,0.000000,0.000000,1,-3115962601471,2.235107660293579
426,30674,0.0,0.000000,0.000000,-2947,1,2.227074384689331
427,30678,1e-06,0.000000,0.000001,-993244118848673,-234187180623265791,2.226947069168091
428,30679,0.0,0.000000,0.000000,3009110774,82,2.2125985622406006
429,30680,0.0,0.000000,0.000000,1,0,2.2444958686828613
430,30681,0.0,0.000000,0.000000,-7554617483,-1,2.215268611907959
431,30683,0.0,0.000000,0.000000,-1,-1729382256910270463,2.240288019180298
432,30685,0.0,0.000000,0.000000,-3463245672,1,2.219513416290283
433,30687,0.0,0.000000,0.000000,-5731299215,15648635,2.2323811054229736
434,30688,0.0,0.000000,0.000000,-49755585511423,14507996637699,2.220655918121338
435,30690,0.0,0.000000,0.000000,0,0,2.247612237930298
436,30691,0.0,0.000000,0.000000,-1848431,-51,2.217365026473999
437,30694,0.0,0.000000,0.000000,-1,23818714581,2.226795196533203
438,30695,0.0,0.000000,0.000000,0,-13170199419983,2.2150206565856934
439,30696,0.0,0.000000,0.000000,4826759174291453,-371087724511231,2.2369654178619385
440,30699,0.0,0.000000,0.000000,-20056211600703479,-448034135209,2.236204147338867
441,30701,0.0,0.000000,0.000000,0,-1,2.2239456176757812
442,30704,0.0,0.000000,0.000000,1,1038006624871423,2.2302470207214355
443,30706,0.0,0.000000,0.000000,-78632268595819,623944229396480,2.2328014373779297
444,30707,0.0,0.000000,0.000000,0,453,2.2351200580596924
445,30708,0.0,0.000000,0.000000,-68710650,-1441151880758558719,2.2197015285491943
446,30709,0.0,0.000000,0.000000,1,-15134339530,2.230767011642456
447,30711,0.0,0.000000,0.000000,0,0,2.220438003540039
448,30712,1e-06,0.000000,0.000001,-3486194156,1,2.2414162158966064
449,30713,0.0,0.000000,0.000000,1594749,1,2.2278709411621094
450,30714,1e-06,0.000000,0.000001,0,5507751,2.223672389984131
451,30715,0.0,0.000000,0.000000,0,-7382333825555,2.2196805477142334
452,30718,0.0,0.000000,0.000000,0,810647932926689277,2.2315616607666016
453,30719,0.0,0.000000,0.000000,0,0,2.239086866378784
454,30720,0.0,0.000000,0.000000,0,1746616722315,2.2267799377441406
455,30722,0.0,0.000000,0.000000,1,-98270520,2.227409839630127
456,30723,0.0,0.000000,0.000000,-112815643568373757,-1,2.215833902359009
457,30724,0.0,0.000000,0.000000,1,1,2.230299472808838
458,30725,0.0,0.000000,0.000000,5610079331,0,2.2298781871795654
459,30726,0.0,0.000000,0.000000,-62540066,-1,2.2494659423828125
460,30727,0.0,0.000000,0.000000,41448311763969,0,2.2149100303649902
461,30728,0.0,0.000000,0.000000,0,994010455906304,2.2185287475585938
462,30729,0.0,0.000000,0.000000,15,31014321963413,2.231011152267456
463,30730,0.0,0.000000,0.000000,3962,72057594037927937,2.2236297130584717
464,30732,0.0,0.000000,0.000000,-78,-1152921504606846976,2.2636280059814453
465,30735,0.0,0.000000,0.000000,25305193809706999,550014852984830,2.2199418544769287
466,30739,1e-06,0.000000,0.000001,1,1,2.226978063583374
467,30740,1e-06,0.000000,0.000001,1,0,2.2315785884857178
468,30741,0.0,0.000000,0.000000,20012581148,0,2.227206230163574
469,30742,0.0,0.000000,0.000000,180143985094819841,-687236909098496,2.223656415939331
470,30743,0.0,0.000000,0.000000,-119209502881873883,-4442703290367,2.2260963916778564
471,30744,0.0,0.000000,0.000000,0,0,2.2315359115600586
472,30745,0.0,0.000000,0.000000,-4371511550037143,-35573775206,2.2148592472076416
473,30746,0.0,0.000000,0.000000,1,0,2.2307755947113037
474,30747,0.0,0.000000,0.000000,2278821411449470975,-2520139668839804,2.2349469661712646
475,30748,0.0,0.000000,0.000000,0,1,2.229182720184326
476,30749,0.0,0.000000,0.000000,-302917651025,-69864346049576960,2.240496873855591
477,30750,0.0,0.000000,0.000000,-6602455793507,24769797950537729,2.2331159114837646
478,30751,0.0,0.000000,0.000000,-929186281517219838,0,2.2275795936584473
479,30753,0.0,0.000000,0.000000,0,-424236007431,2.234729528427124
480,30756,1e-06,0.000000,0.000001,1,-1,2.2326302528381348
481,30757,0.0,0.000000,0.000000,-1,513,2.2402873039245605
482,30758,0.0,0.000000,0.000000,145801,0,2.240302085876465
483,30759,1e-06,0.000000,0.000001,-1,443,2.2398829460144043
484,30760,0.0,0.000000,0.000000,1,1,2.2260353565216064
485,30762,1e-06,0.000000,0.000001,714,3953063340,2.2366714477539062
486,30763,0.0,0.000000,0.000000,0,-123,2.234665870666504
487,30766,0.0,0.000000,0.000000,-831716032576668,-2305843009213693951,2.2304749488830566
488,30768,1e-06,0.000000,0.000001,-427279014646775810,1008806316530991103,2.2449066638946533
489,30769,0.0,0.000000,0.000000,0,-1008806316530991105,2.221503734588623
490,30770,1e-06,0.000000,0.000001,1,0,2.2385494709014893
491,30771,0.0,0.000000,0.000000,-1996,-1,2.2369942665100098
492,30772,1e-06,0.000000,0.000001,0,-67631727,2.245774269104004
493,30773,1e-06,0.000000,0.000001,-5037630414087,-1,2.2259726524353027
494,30774,0.0,0.000000,0.000000,273171464897691649,-1,2.219409227371216
495,30775,0.0,0.000000,0.000000,-6247837385883647,908,2.2374703884124756
496,30776,1e-06,0.000000,0.000001,-3458764513820540938,-16551699027593,2.248826742172241
497,30777,0.0,0.000000,0.000000,25477903,-4035225266123964414,2.2275002002716064
